total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,calmar_ratio,win_rate,avg_win,avg_loss,span,label,avg_positions,avg_turnover
4.771612589714561,0.0879926983945043,0.12265434216439089,0.7174038590217184,0.9216254027195139,-0.26110945603961355,0.3369954490700433,0.5261550210003818,0.00535021938644063,-0.005737814898195492,63,3M,3.0227185948835436,0.47565384606356476
5.9255783476796795,0.09757526583633669,0.11916810830590033,0.8188035139893672,1.0303092370152411,-0.23889827800480215,0.40843854820240816,0.5358915616647575,0.005156769810390495,-0.005632576897735396,126,6M,3.1172203130966016,0.36575027533948634
4.793630058905279,0.08819201522556486,0.12417027413108246,0.7102506283626583,0.9028748687196808,-0.2616785820833272,0.3370242016883199,0.5437189767086674,0.005347162997303436,-0.005827960670346121,189,9M,3.1758304696449025,0.3165313272786697
5.142287089214055,0.09125572357501666,0.1249690352713245,0.7302266787679705,0.9400849416727551,-0.2319030461840809,0.3935080848510258,0.5528827796869034,0.005335242176775734,-0.005867925460094084,252,12M (current),3.2086674303169147,0.28761861855626714
5.629414994545301,0.09526987808143272,0.12230564775763135,0.7789491313616651,1.0048507451178936,-0.2512410309181874,0.3791971308717318,0.5546009927453226,0.005240073739159161,-0.005758221298195635,315,15M,3.2462772050400917,0.26721449516782275
5.076166810416468,0.09068765446504279,0.12073550362735967,0.7511266507401407,0.970143926218558,-0.26295032175440486,0.34488512453597564,0.5546009927453226,0.005167535642070806,-0.005703474170694306,378,18M,3.2846506300114546,0.24128224997193665
